ACCEPT_SESSION_ARBC,ACK_TAKEOVER_HRBC,APPLY_SUPERVISION_EVC,COORDINATE_MA_HRBC,DISPLAY_UPDATE_DMI,EMERGENCY_BRAKE_EVC,EVALUATE_FRONT_EVC,EVALUATE_REAR_EVC,EVALUATE_SESSION_REQ_ARBC,FORWARD_ANNOUNCEMENT_TO_ARBC_HRBC,PROCESS_COORDINATION_ARBC,PROCESS_MA_EVC,REJECT_SESSION_ARBC,REQ_SESSION_ARBC_RTM,RX_ARBC_GRANT_SUPERVISION_RTM,RX_HRBC_TERMINATION_ORDER_RTM,RX_HRBC_TRANSITION_ORDER_RTM,RX_POS_REPORT_ARBC,RX_POS_REPORT_HRBC,SESSION_ESTABLISHED_ARBC_RTM,SESSION_REJECTED_ARBC_RTM,TERMINATE_SESSION_HRBC_RTM,TX_GRANT_SUPERVISION_ARBC,TX_POS_REPORT_RTM,TX_TERMINATION_ORDER_HRBC,TX_TRANSITION_ORDER_HRBC,Fitness,Component
0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7618975057380406,ARBC
4,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0.6274387159266042,ARBC
1,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,8,1,0,0,0,1,1,0,0,0.5609655562655792,ARBC
1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0.7550907955477733,ARBC
0,0,0,0,1,1,0,0,1,0,4,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.4761859410862753,ARBC
4,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.6341383700567313,ARBC
1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,4,1,0,0,0,6,1,0,0,0.5609655562655792,ARBC
0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
1,0,1,0,0,0,0,0,1,0,4,0,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0.682913741884186,ARBC
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.7142693879105912,ARBC
0,0,0,0,0,1,0,0,1,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5714231293035305,ARBC
1,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0.682913741884186,ARBC
1,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,4,1,0,0,0,2,1,0,0,0.6341310530192535,ARBC
1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,1,0,0,0,5,1,0,0,0.6341334920317462,ARBC
0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
1,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0.7333234074515225,ARBC
1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0.6451506764472488,ARBC
0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0.731691552724133,ARBC
1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,1,0,0,0,2,1,0,0,0.6451506764472488,ARBC
2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0.7316939917366256,ARBC
2,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5714231293035305,ARBC
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0.6666603175207855,ARBC
2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0.7316939917366256,ARBC
0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0.6451539022328888,ARBC
1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7142693879105912,ARBC
2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.8139427258477867,ARBC
3,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0.580638189431036,ARBC
1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0.7674289887023782,ARBC
2,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.6774085328481751,ARBC
1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,5,0,0,0,0.7173816635579846,ARBC
3,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,3,0,0,0,1,4,0,0,0,0.647050403723907,ARBC
1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7727157025845219,ARBC
2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0.7777676543659806,ARBC
2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6666555556613747,ARBC
0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8260754254310831,ARBC
1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.6128928200463223,ARBC
0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
1,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,4,0,0,0,0,5,0,0,0,0.6862659362120149,ARBC
1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0.6774085328481751,ARBC
1,0,1,0,0,0,0,0,1,0,3,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0.7608597353924549,ARBC
2,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5714231293035305,ARBC
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0.6666603175207855,ARBC
0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
1,0,1,0,0,0,0,0,1,0,3,0,1,0,1,0,0,3,1,0,0,0,0,1,0,0,0.682913741884186,ARBC
1,1,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.6774085328481751,ARBC
1,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.6774085328481751,ARBC
1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0.7446691716205462,ARBC
6,0,1,0,0,0,0,1,1,0,3,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0.5853532421793064,ARBC
3,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0.6730685651209034,ARBC
1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,1,0,0,0,7,1,0,0,0.609745806118019,ARBC
3,1,1,0,0,0,0,0,1,1,4,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0.585355681191799,ARBC
3,0,1,0,0,0,0,0,2,0,4,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0.7058717416794444,ARBC
3,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.7646970011882306,ARBC
1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7618975057380406,ARBC
1,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0.6774085328481751,ARBC
0,0,0,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699992000053333,ARBC
5,0,0,0,0,1,0,0,3,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5161257024148231,ARBC
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7142693879105912,ARBC
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4,1,0,0,0,4,0,0,0,0.6829113028716933,ARBC
6,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.7021182888583453,ARBC
1,0,1,0,0,0,0,1,4,0,4,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0.609745806118019,ARBC
0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7618975057380406,ARBC
3,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0.6829186199091712,ARBC
1,0,1,0,0,0,0,0,1,0,4,0,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0.7045354339298457,ARBC
0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7419242456500281,EVC
0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,EVC
0,0,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333198413340889,EVC
0,0,4,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.731691552724133,EVC
0,0,2,0,0,1,4,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7073038668104058,EVC
0,0,4,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8043356333233334,EVC
1,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,EVC
0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.741921019864388,EVC
0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7741821020509545,EVC
0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8292520524290126,EVC
0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571346939552956,EVC
0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076822485980877,EVC
0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.741921019864388,EVC
0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853644616367725,EVC
0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806439958451881,EVC
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571346939552956,EVC
0,0,5,0,0,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7358387326840277,EVC
0,0,3,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7804718025765728,EVC
0,0,4,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.731691552724133,EVC
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8636239670548449,EVC
0,0,2,0,0,0,1,2,0,0,0,5,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0.6585260559704587,EVC
0,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5714231293035305,EVC
0,0,4,0,0,0,3,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.6585260559704587,EVC
0,0,2,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813940400277208,EVC
0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,EVC
0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7618975057380406,EVC
0,0,0,0,0,0,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7419242456500281,EVC
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8571299320958848,EVC
0,0,7,0,0,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7192887042501606,EVC
0,0,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.7804742415890654,EVC
0,0,1,0,0,0,4,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0.7073063058228984,EVC
0,0,2,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7804718025765728,EVC
0,0,4,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0.6585260559704587,EVC
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853644616367725,EVC
0,0,4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8048643665152853,EVC
0,0,2,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7419242456500281,EVC
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.8064367326662408,EVC
0,0,2,0,0,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7799888800444799,EVC
0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8260754254310831,EVC
0,0,5,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7399890400438398,EVC
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7419242456500281,EVC
0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7618975057380406,EVC
0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,0,4,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7804718025765728,EVC
0,1,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7419242456500281,EVC
0,0,7,0,0,0,1,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6666542484147121,EVC
0,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5714231293035305,EVC
0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8749856250718746,EVC
0,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7419242456500281,EVC
0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8408961777446466,EVC
0,0,4,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777654321536349,EVC
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7419242456500281,EVC
0,0,3,0,0,0,1,2,0,0,0,4,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0.6585260559704587,EVC
0,0,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.8139427258477867,EVC
0,0,3,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813940400277208,EVC
0,0,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7804718025765728,EVC
0,1,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7419242456500281,EVC
0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.741921019864388,EVC
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,0,4,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777654321536349,EVC
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8571299320958848,EVC
0,0,3,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7959069554818143,EVC
0,0,4,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7954418389007323,EVC
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8064367326662408,EVC
0,0,3,0,0,0,1,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0.7073038668104058,EVC
0,0,1,0,0,0,4,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.7708238715672018,EVC
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8571299320958848,EVC
1,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,EVC
0,0,2,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.731691552724133,EVC
0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0.6888769383247186,HRBC
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,1,0.5714231293035305,HRBC
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.806439958451881,HRBC
0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0.5714231293035305,HRBC
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8571346939552956,HRBC
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0.7618975057380406,HRBC
0,1,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0.6829113028716933,HRBC
0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0.6829113028716933,HRBC
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,2,0.7419242456500281,HRBC
0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0.8292520524290126,HRBC
0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0.6774085328481751,HRBC
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.6666603175207855,HRBC
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8636239670548449,HRBC
0,0,0,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0.5714231293035305,HRBC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.8518418382086059,HRBC
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,2,0.7419242456500281,HRBC
0,0,0,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5714231293035305,HRBC
0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0.7096663892491016,HRBC
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0.7499875000568179,HRBC
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0.7618927438786297,HRBC
0,2,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,1,4,0,0,0,1,1,0,2,0.609745806118019,HRBC
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.8780323022814522,HRBC
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,4,0.6829113028716933,HRBC
0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0.7291552951862701,HRBC
0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0.8043356333233334,HRBC
0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0.6341310530192535,HRBC
0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0.6829113028716933,HRBC
0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0.7419242456500281,HRBC
0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.6774085328481751,HRBC
0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,1,0.6451474506616086,HRBC
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.7618927438786297,HRBC
0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,1,0,0,4,0.6341359310442388,HRBC
0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0.5714231293035305,HRBC
0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0.6128928200463223,HRBC
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0.7857010204713311,HRBC
0,1,0,4,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0.3809487528690203,HRBC
0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0.6774085328481751,HRBC
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0.8386945890671673,HRBC
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0.7741788762653145,HRBC
0,3,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0.6097433671055263,HRBC
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0.7804718025765728,HRBC
0,1,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0.6734584756796911,HRBC
0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,0.6097433671055263,HRBC
0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0.6904633787458154,HRBC
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0.6999892000431998,HRBC
0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.6666555556613747,HRBC
0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,1,0.6734584756796911,HRBC
0,1,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.5714231293035305,HRBC
0,0,0,4,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0.4761859410862753,HRBC
